age,weight,gender,likeness,height
24.00,68.00,Male,Biryani,170.00
40.00,85.00,Male,Samosa,182.00
32.00,79.00,Male,Biryani,182.00
29.00,50.90,Female,Biryani,176.70
27.00,68.50,Male,Biryani,167.60
26.00,130.00,Male,Samosa,172.72
30.00,63.00,Male,Samosa,180.00
27.00,93.00,Male,Biryani,172.00
23.00,59.00,Male,Biryani,170.68
28.00,76.00,Male,Biryani,115.11
22.00,76.00,Male,Biryani,175.00
23.00,60.00,Male,Biryani,115.60
26.00,63.00,Male,Biryani,181.00
30.00,60.00,Male,Biryani,164.00
31.00,75.00,Male,Biryani,173.00
30.00,70.00,Male,Biryani,183.00
21.00,65.00,Male,Samosa,185.00
20.00,70.00,Male,Biryani,152.40
26.00,55.00,Female,Biryani,154.00
35.00,65.00,Male,Biryani,170.00
38.00,72.60,Male,Pakora,113.70
27.00,55.00,Male,Pakora,176.00
27.00,46.00,Female,Biryani,170.00
38.00,62.00,Female,Biryani,160.00
25.00,72.50,Male,Biryani,173.30
25.00,55.50,Male,Biryani,180.00
24.00,70.00,Male,Biryani,179.00
24.00,86.00,Male,Biryani,125.70
22.00,52.00,Male,Biryani,182.88
25.00,43.00,Female,Samosa,135.60
32.00,61.50,Male,Biryani,155.48
22.00,76.00,Male,Biryani,145.40
27.00,60.00,Female,Biryani,160.00
22.00,62.00,Male,Biryani,182.88
37.00,77.00,Male,Biryani,167.64
30.00,65.00,Female,Biryani,167.60
27.00,50.00,Male,Pakora,163.00
33.00,91.00,Male,Biryani,116.00
25.00,75.00,Male,Pakora,168.00
38.00,81.50,Male,Biryani,173.75
25.00,88.00,Male,Samosa,183.00
21.00,60.00,Male,Samosa,170.00
31.00,86.00,Male,Biryani,164.20
24.00,87.00,Male,Biryani,173.00
25.00,70.00,Male,Biryani,145.00
18.00,55.60,Male,Biryani,176.00
24.00,86.00,Male,Pakora,170.18
35.00,82.00,Male,Biryani,173.00
44.00,70.00,Male,Biryani,176.78
30.00,60.00,Female,Pakora,165.00
32.00,50.00,Male,Biryani,169.10
25.00,62.00,Male,Pakora,181.00
29.00,71.00,Male,Biryani,180.00
24.00,55.00,Male,Biryani,175.00
29.00,78.00,Male,Pakora,179.00
35.00,72.00,Male,Biryani,164.00
46.00,75.00,Male,Samosa,164.60
32.00,10.92,Male,Biryani,159.00
27.00,57.00,Female,Samosa,164.50
25.00,90.00,Male,Biryani,150.50
29.00,65.00,Female,Pakora,167.64
37.00,68.00,Male,Biryani,179.83
32.00,74.00,Male,Biryani,170.50
20.00,52.00,Male,Biryani,170.60
32.00,51.00,Female,Biryani,157.48
28.00,76.00,Male,Pakora,181.00
27.00,82.00,Male,Samosa,170.00
30.00,75.00,Male,Biryani,170.50
31.00,86.00,Male,Pakora,189.00
27.00,80.00,Male,Pakora,178.00
27.00,51.00,Male,Samosa,116.00
29.00,78.00,Male,Biryani,180.00
20.00,54.00,Male,Pakora,176.00
31.00,85.00,Male,Biryani,179.50
27.00,58.00,Female,Biryani,167.50
68.00,68.00,Male,Pakora,171.00
40.00,97.00,Male,Pakora,173.70
24.00,66.00,Male,Biryani,167.64
25.00,47.00,Female,Biryani,150.50
24.00,65.00,Male,Biryani,179.00
26.00,60.00,Male,Samosa,161.30
30.00,90.00,Male,Biryani,166.00
31.00,40.00,Female,Biryani,148.00
36.00,62.00,Male,Biryani,167.50
30.00,65.00,Male,Biryani,170.00
19.00,55.20,Male,Biryani,167.64
23.00,71.00,Male,Samosa,176.00
25.00,55.00,Male,Biryani,170.68
27.00,54.00,Male,Pakora,167.00
28.00,161.00,Male,Samosa,173.00
39.00,102.00,Male,Biryani,155.45
43.00,85.00,Male,Samosa,182.80
25.00,59.00,Male,Biryani,170.69
28.00,83.00,Male,Biryani,191.50
28.00,46.00,Female,Biryani,162.56
20.00,53.00,Female,Biryani,114.40
23.00,62.00,Female,Biryani,173.74
25.00,55.00,Male,Biryani,168.00
26.00,76.00,Male,Samosa,174.10
31.00,68.00,Male,Samosa,164.60
32.00,57.00,Male,Biryani,167.64
21.00,81.00,Male,Biryani,180.33
31.00,80.00,Male,Biryani,182.50
28.00,68.00,Male,Biryani,125.70
28.00,63.40,Male,Samosa,125.40
27.00,67.00,Male,Biryani,177.80
24.00,50.00,Female,Biryani,152.40
19.00,50.40,Male,Biryani,135.20
34.00,58.00,Male,Biryani,133.70
22.00,67.00,Male,Biryani,181.00
27.00,75.00,Male,Biryani,152.40
31.00,86.00,Male,Pakora,179.50
33.00,86.00,Male,Biryani,169.00
33.00,46.70,Female,Biryani,158.50
21.00,45.00,Female,Biryani,165.10
29.00,6.00,Female,Biryani,154.50
21.00,62.00,Male,Biryani,166.00
26.00,90.00,Male,Biryani,188.00
27.00,101.00,Male,Biryani,186.00
42.00,179.00,Male,Biryani,170.00
25.00,88.00,Male,Biryani,111.85
29.00,73.00,Male,Samosa,179.00
21.00,50.00,Male,Samosa,111.70
44.00,78.00,Male,Biryani,172.00
28.00,84.00,Male,Biryani,177.80
30.00,67.00,Male,Biryani,180.00
40.00,71.00,Male,Pakora,165.00
28.00,96.00,Male,Biryani,173.00
26.00,70.00,Male,Biryani,115.11
30.00,88.00,Male,Samosa,178.00
29.00,84.00,Male,Biryani,182.00
26.00,90.00,Male,Biryani,164.59
50.00,88.00,Male,Biryani,188.00
35.00,75.00,Male,Pakora,179.80
31.00,86.00,Male,Samosa,179.50
24.00,82.00,Male,Biryani,175.00
21.00,68.00,Male,Biryani,115.70
39.00,53.00,Male,Pakora,157.00
30.00,73.80,Male,Pakora,170.18
32.00,80.00,Male,Biryani,570.00
29.00,74.00,Male,Biryani,165.00
27.00,80.00,Male,Biryani,123.00
31.00,54.00,Female,Biryani,166.00
27.00,62.00,Male,Biryani,145.50
25.00,64.00,Male,Samosa,164.00
34.00,82.00,Male,Pakora,175.00
40.00,80.00,Male,Biryani,123.00
34.00,79.00,Male,Samosa,175.50
20.00,40.00,Female,Biryani,125.21
32.00,74.00,Male,Biryani,173.00
34.00,98.00,Male,Biryani,176.50
31.00,86.00,Male,Biryani,172.00
24.00,57.00,Male,Biryani,173.70
28.00,65.00,Female,Samosa,123.00
30.00,75.00,Female,Biryani,173.73
28.00,56.00,Female,Biryani,165.00
20.00,78.00,Male,Pakora,173.00
27.00,88.00,Male,Samosa,170.00
28.00,62.00,Female,Biryani,123.00
24.00,75.00,Male,Biryani,173.50
27.00,85.00,Male,Biryani,169.00
37.00,80.00,Male,Samosa,175.50
28.00,74.00,Male,Biryani,174.00
24.00,45.00,Female,Pakora,170.77
33.00,74.00,Male,Biryani,170.00
29.00,88.20,Male,Samosa,182.88
28.00,77.00,Male,Biryani,178.00
26.00,60.00,Female,Biryani,162.00
23.00,68.00,Male,Pakora,123.00
30.00,78.00,Male,Biryani,172.00
43.00,85.00,Male,Biryani,178.00
26.00,62.00,Female,Biryani,123.41
25.00,70.00,Male,Samosa,165.00
21.00,60.00,Male,Biryani,167.40
26.00,74.00,Male,Biryani,127.00
20.00,48.00,Female,Biryani,150.00
22.00,53.00,Male,Biryani,126.00
22.00,64.00,Male,Samosa,171.00
20.00,26.00,Female,Biryani,140.00
27.00,59.00,Female,Biryani,164.50
27.00,96.00,Male,Biryani,179.80
35.00,64.00,Male,Samosa,176.00
27.00,68.00,Male,Biryani,130.00
38.00,72.20,Male,Pakora,163.50
25.00,66.00,Male,Biryani,166.00
36.00,68.00,Male,Pakora,123.00
20.00,48.00,Male,Biryani,155.00
30.00,50.00,Female,Biryani,123.00
24.00,60.00,Male,Biryani,114.00
22.00,50.00,Male,Samosa,130.00
27.00,63.00,Male,Biryani,165.00
31.00,60.00,Male,Pakora,160.00
26.00,70.00,Male,Biryani,172.00
40.00,80.00,Male,Biryani,178.00
25.00,65.00,Male,Biryani,127.00
33.00,56.00,Female,Samosa,157.00
